Epoch	Train loss	Validation loss
29501	0.00011532675853231922	0.00016201492690015584
29502	0.00010454026778461412	0.00016918565961532295
29503	0.00010717749682953581	0.00017145204765256494
29504	0.00011470611934782937	0.00016336081898771226
29505	9.738109656609595e-05	0.00015641436039004475
29506	0.00011660875316010788	0.00015342624101322144
29507	0.00013196001236792654	0.00016594458429608494
29508	0.00011806355905719101	0.00016696329112164676
29509	0.00017032581672538072	0.00014917519001755863
29510	0.00010859454050660133	0.0001443222281523049
29511	0.00014908323646523058	0.00015694547619204968
29512	0.00011378930503269657	0.00017341063357889652
29513	0.00013596040662378073	0.0001703771558823064
29514	9.357732051284984e-05	0.00016489341214764863
29515	0.00012001671711914241	0.0001514440809842199
29516	0.0001377943262923509	0.00015260747750289738
29517	0.00010920049680862576	0.00016515198512934148
29518	0.00010962425585603341	0.00016618389054201543
29519	0.00011476247891550884	0.00015617534518241882
29520	0.00011177398118888959	0.00015793641796335578
29521	0.00010838056186912581	0.00016275160305667669
29522	9.131928527494892e-05	0.00016629326273687184
29523	0.00010192998161073774	0.00016411110118497163
29524	0.00010241218842566013	0.0001575993373990059
29525	0.00010403422493254766	0.00015490382793359458
29526	9.147172386292368e-05	0.0001561388053232804
29527	9.634218440623954e-05	0.00016041820344980806
29528	0.00011108926264569163	0.00016409423551522195
29529	0.00010615319479256868	0.0001628630270715803
29530	9.074317495105788e-05	0.0001609179307706654
29531	9.00564991752617e-05	0.00015993695706129074
29532	0.00012857845285907388	0.00016638435772620142
29533	0.00010007990931626409	0.00016702864377293736
29534	0.00011040260142181069	0.00016042450442910194
29535	0.00011060140968766063	0.00015518031432293355
29536	9.775538637768477e-05	0.00015450762293767184
29537	9.553417476126924e-05	0.00015949450607877225
29538	9.405336459167302e-05	0.00016382730973418802
29539	0.00012637895997613668	0.00015797055675648153
29540	8.763563528191298e-05	0.0001571738685015589
29541	0.0001016657188301906	0.00016194597992580384
29542	0.00010173349437536672	0.00015967940271366388
29543	0.00010741674486780539	0.00015160147449932992
29544	0.00010770591325126588	0.00015114675625227392
29545	0.00011621705198194832	0.00015667655679862946
29546	0.00010843004565685987	0.00016611248429398984
29547	0.00011111029743915424	0.00016710102499928325
29548	0.00011408159480197355	0.00015684559184592217
29549	9.629032865632325e-05	0.0001514485920779407
29550	0.0001299400901189074	0.00016042820061556995
29551	0.00011680906754918396	0.00016029384278226644
29552	0.00011110235936939716	0.0001543760154163465
29553	0.00013851186668034643	0.0001642521092435345
29554	0.00010143841791432351	0.00017268804367631674
29555	0.00014396528422366828	0.00016427379159722477
29556	0.00010000206384574994	0.00015674190944992006
29557	0.0001591646287124604	0.00016538312775082886
29558	0.00010529432620387524	0.00017127192404586822
29559	0.00017743062926456332	0.00015397190873045474
29560	0.00010750382352853194	0.00014733140415046364
29561	0.00015261363296303898	0.00016302269068546593
29562	0.00013011854025535285	0.00016817613504827023
29563	9.816556121222675e-05	0.00016673863865435123
29564	0.00012445724860299379	0.00015038606943562627
29565	9.720922389533371e-05	0.0001430841366527602
29566	0.00012019817222608253	0.0001450389827368781
29567	0.00010458563338033855	0.0001515674957772717
29568	0.00010910936543950811	0.00016316089022438973
29569	9.47448133956641e-05	0.00017583929002285004
29570	0.0001075847030733712	0.00017837488849181682
29571	0.0001226189051521942	0.00016859869356267154
29572	0.00010929846757790074	0.0001532337919343263
29573	0.00011028974404325709	0.00014920045214239508
29574	0.00013200604007579386	0.00015772126789670438
29575	0.00010120219667442143	0.00016685303125996143
29576	0.00012002290895907208	0.00015999905008357018
29577	9.90930202533491e-05	0.0001515717594884336
29578	0.00010258692782372236	0.000148299805005081
29579	9.530061652185395e-05	0.00014865837874822319
29580	9.283435065299273e-05	0.00015185639495030046
29581	9.409312042407691e-05	0.00015994194836821407
29582	0.00010254545486532152	0.00016714935190975666
29583	8.428683213423938e-05	0.00017121224664151669
29584	0.00010093785385834053	0.00016644764400552958
29585	0.0001068624114850536	0.00015799651737324893
29586	9.474774560658261e-05	0.00014996205572970212
29587	0.00010249793558614329	0.00015070856898091733
29588	9.839680569712073e-05	0.0001572433830006048
29589	0.00010248507896903902	0.00016936760221142322
29590	0.0001053360101650469	0.00017246924107894301
29591	9.951159154297784e-05	0.00016786946798674762
29592	0.00011148302291985601	0.00015410430205520242
29593	0.00011059246025979519	0.00014898851804900914
29594	0.00012434518430382013	0.00015388100291602314
29595	9.607811807654798e-05	0.00016328305355273187
29596	9.53513736021705e-05	0.00017066214059013873
29597	0.000104031219962053	0.00017081573605537415
29598	0.00010986108100041747	0.00016243878053501248
29599	0.00010942167864413932	0.00015183057985268533
29600	0.00010130538430530578	0.00015029219503048807
29601	0.0001000510819721967	0.00015432325017172843
29602	0.00011111885396530852	0.00016194212366826832
29603	0.00010813001426868141	0.00016813960974104702
29604	9.33145493036136e-05	0.00017057493096217513
29605	0.00011214290861971676	0.00016074177983682603
29606	0.00010365773778175935	0.00014949233445804566
29607	0.000103456673969049	0.00014738558093085885
29608	0.0001009265033644624	0.0001521366648375988
29609	0.00010355693666497245	0.000161842443048954
29610	9.53638373175636e-05	0.0001723735040286556
29611	0.00012342831178102642	0.00017211289377883077
29612	0.00010301660222467035	0.00016446005611214787
29613	0.00011609062494244426	0.00014924470451660454
29614	0.00011128497135359794	0.00014719537284690887
29615	0.0001497831108281389	0.0001656980748521164
29616	8.889035962056369e-05	0.0001831292756833136
29617	0.00014646857744082808	0.00017475582717452198
29618	9.90191547316499e-05	0.00016374951519537717
29619	0.00012733520998153836	0.0001411862758686766
29620	0.0001544220867799595	0.0001399395550834015
29621	0.0001311537198489532	0.00014695394202135503
29622	0.00011530268238857388	0.00016829407832119614
29623	0.0001370433601550758	0.000179016322363168
29624	0.00015247560804709792	0.00016896806482691318
29625	0.0001102256792364642	0.00015216635074466467
29626	0.00012104854249628261	0.00014959363033995032
29627	0.00012728349247481674	0.00015633329167030752
29628	0.0001280426949961111	0.00017076573567464948
29629	0.00011714850552380085	0.00017241822206415236
29630	0.00012214877642691135	0.00016072984726633877
29631	0.00012563238851726055	0.00014547881437465549
29632	0.00011197961430298164	0.00014509652100969106
29633	0.00013355171540752053	0.00015834561781957746
29634	0.0001159681924036704	0.00017169299826491624
29635	0.00011783705849666148	0.00017580768326297402
29636	0.00012614527076948434	0.00017012562602758408
29637	0.0001234491792274639	0.0001598899398231879
29638	9.376942034577951e-05	0.0001517181226518005
29639	0.00011403993994463235	0.00015011605864856392
29640	0.0001271909277420491	0.00015892284864094108
29641	0.00012770327157340944	0.00016665334987919778
29642	0.00013499415945261717	0.00015358100063167512
29643	0.0001481254876125604	0.0001622736017452553
29644	0.00011827959679067135	0.00016593176405876875
29645	0.00015185920346993953	0.0001504385145381093
29646	0.00010337805724702775	0.0001466456160414964
29647	0.00014252180699259043	0.00015646046085748821
29648	0.00015129214443732053	0.00018853128131013364
29649	0.00014143074804451317	0.00020911618776153773
29650	0.0002332271251361817	0.00018386702868156135
29651	0.00013114127796143293	0.00016125317779369652
29652	0.0002338047925150022	0.0001598494709469378
29653	0.00015731497842352837	0.0001753503456711769
29654	0.00015645919484086335	0.00018432457000017166
29655	0.00016084114031400532	0.00018018399714492261
29656	0.00017195451073348522	0.00016024033538997173
29657	0.00015075475675985217	0.0001546695566503331
29658	0.00016758916899561882	0.0001635934750083834
29659	0.0001506933622295037	0.000172010826645419
29660	0.00015698483912274241	0.00017616056720726192
29661	0.00013349071377888322	0.00017655194096732885
29662	0.0001235179661307484	0.0001715665275696665
29663	0.0001438131439499557	0.0001638765970710665
29664	0.00013091412256471813	0.00015672124573029578
29665	0.00015083811013028026	0.0001553285401314497
29666	0.00011880711099365726	0.0001576771610416472
29667	0.00010085380199598148	0.0001618308888282627
29668	0.00010496634058654308	0.000167799080372788
29669	0.0001184332650154829	0.00017208108329214156
29670	0.00015226574032567441	0.0001666494063101709
29671	0.00011464723502285779	0.00015965224883984774
29672	0.00010835602006409317	0.0001571563188917935
29673	0.00011432569590397179	0.0001652130449656397
29674	0.00010504102101549506	0.0001692423247732222
29675	0.00014262109471019357	0.00016338178829755634
29676	0.00011878435907419771	0.00015452913066837937
29677	0.00010654935613274574	0.0001552625762997195
29678	0.00014235515845939517	0.00015917087148409337
29679	9.957727161236107e-05	0.00016002044139895588
29680	0.00016349161160178483	0.0001455221645301208
29681	0.00013062178913969547	0.00014379627828020602
29682	0.00016045935626607388	0.00015585962682962418
29683	0.00011243398330407217	0.00018062791787087917
29684	0.00017449777806177735	0.00017489900346845388
29685	0.00012567077646963298	0.0001537515054224059
29686	0.00012205267557874322	0.0001460646599298343
29687	0.0001360397000098601	0.00014808248670306057
29688	0.00013552873861044645	0.0001618691167095676
29689	0.00010962877422571182	0.0001688758929958567
29690	0.00011797556362580508	0.0001617247617105022
29691	0.00011463204282335937	0.0001459224586142227
29692	0.00011076084047090262	0.0001405587390763685
29693	0.00012916229024995118	0.0001435515732737258
29694	0.00011278354213573039	0.00015489543147850782
29695	0.00015840753621887416	0.00018780231766868383
29696	0.00013398313603829592	0.00021039284183643758
29697	0.00018172134878113866	0.0001995930797420442
29698	0.000122993893455714	0.00018190960690844804
29699	0.00014977523824200034	0.0001582015393069014
29700	0.00017963824211619794	0.0001411229168297723
29701	0.0002143078891094774	0.00014320034824777395
29702	0.0001283556193811819	0.00015339194214902818
29703	0.00012576712470036	0.00016928609693422914
29704	0.0002094373048748821	0.00016408234660048038
29705	0.00015873405209276825	0.00015085630002431571
29706	0.0001403418864356354	0.0001496741024311632
29707	0.00013279891572892666	0.00015502129099331796
29708	0.00016239496471825987	0.00016269057232420892
29709	0.00011270712275290862	0.00017184992611873895
29710	0.00010768591891974211	0.00017693082918412983
29711	0.00012688607966993004	0.0001718861749395728
29712	0.00016767202760092914	0.00015465794422198087
29713	0.00010353144898544997	0.00014681596076115966
29714	9.977431182051077e-05	0.00014976291276980191
29715	0.0001277523988392204	0.00015801210247445852
29716	0.0001294449029956013	0.0001683310983935371
29717	0.00011003370309481397	0.00017683049372863024
29718	0.00012725929263979197	0.0001781543978722766
29719	0.00010573236795607954	0.00017240866145584732
29720	9.561424667481333e-05	0.00016626904834993184
29721	0.00012082247121725231	0.0001601948606548831
29722	0.00012148972746217623	0.00015333607734646648
29723	0.00012053933460265398	0.00015241028449963778
29724	0.00011905480641871691	0.00016425079957116395
29725	9.632213914301246e-05	0.00017043609113898128
29726	0.0001936257613124326	0.00015108422667253762
29727	0.00011589338828343898	0.0001409958495059982
29728	0.00015055354742798954	0.0001415195583831519
29729	0.0001349927333649248	0.0001539918885100633
29730	0.0001704264577711001	0.000194299325812608
29731	0.00015597607125528157	0.00021183560602366924
29732	0.00015916254778858274	0.000199301794054918
29733	0.00014803990779910237	0.00016999414947349578
29734	0.00017154797387775034	0.00014371417637448758
29735	0.00021216162713244557	0.0001392550766468048
29736	0.0001997646177187562	0.00015101909229997545
29737	0.00012442491424735636	0.0001714765967335552
29738	0.0001819892058847472	0.00018020016432274133
29739	0.00026247979258187115	0.0001632416242500767
29740	0.0001495055912528187	0.00014715381257701665
29741	0.0001618465903447941	0.00015087869542185217
29742	0.00015172126586548984	0.00016590738960076123
29743	0.00015012673975434154	0.00016605522250756621
29744	0.0001134182239184156	0.0001663689617998898
29745	0.00013542317901737988	0.00015649654960725456
29746	0.00012454393436200917	0.00015681382501497865
29747	0.00013487420801538974	0.00016230519395321608
29748	0.00015973468543961644	0.0001668197219260037
29749	0.00020756539015565068	0.00015636030002497137
29750	0.0003166917886119336	0.00019485883240122348
29751	0.00015548885858152062	0.00020751278498210013
29752	0.0004091147566214204	0.00016329571371898055
29753	0.00026544785941950977	0.0001382937771268189
29754	0.0003603360091801733	0.00015436425746884197
29755	0.0003937794826924801	0.00019323549349792302
29756	0.00037707274896092713	0.00019086411339230835
29757	0.00015802662528585643	0.00019528824486769736
29758	0.0002521679562050849	0.00016757204139139503
29759	0.00019762117881327868	0.00015105397324077785
29760	0.000391616253182292	0.00016468971443828195
29761	0.00017897653742693365	0.00018467001791577786
29762	0.00029694230761379004	0.00016729021444916725
29763	0.00013755170220974833	0.00015114975394681096
29764	0.00026362965581938624	0.00015404880105052143
29765	0.0001771568931872025	0.00018790025205817074
29766	0.0001504535466665402	0.00020411959849298
29767	0.00022869817621540278	0.00018182180065196007
29768	0.00022531293507199734	0.00014983351866248995
29769	0.0002845370618160814	0.00016228809545282274
29770	0.0003070475358981639	0.00018057136912830174
29771	0.00015521528257522732	0.00019215629436075687
29772	0.0003292828914709389	0.00016364276234526187
