Epoch	Train loss	Validation loss
29501	0.0008498302195221186	0.0006079015438444912
29502	0.0009453295497223735	0.0007684044539928436
29503	0.0007723974413238466	0.000762329378630966
29504	0.0008042615372687578	0.0008734353468753397
29505	0.0010776829440146685	0.0008042646804824471
29506	0.0008569147903472185	0.00084166438318789
29507	0.000709456973709166	0.0008419118821620941
29508	0.0009961454197764397	0.0007132415194064379
29509	0.0008295137085951865	0.0005974820232950151
29510	0.0013667512685060501	0.0007272888324223459
29511	0.0008939302060753107	0.0007458942127414048
29512	0.001269982079975307	0.0006455931579694152
29513	0.0009320535464212298	0.0006567703676410019
29514	0.0014725954970344901	0.0006828822079114616
29515	0.0007815457647666335	0.0008248246740549803
29516	0.0020747960079461336	0.0005786954425275326
29517	0.0008690096437931061	0.000610977120231837
29518	0.0018536369316279888	0.0005980345304124057
29519	0.0012590030673891306	0.0005855389754287899
29520	0.001201252336613834	0.0005698174354620278
29521	0.0014030029997229576	0.00037781050195917487
29522	0.0014520996483042836	0.0003755237557925284
29523	0.0013990093721076846	0.0004447239625733346
29524	0.0011118663242086768	0.0005197610007598996
29525	0.001971395220607519	0.00030946481274440885
29526	0.0008027399890124798	0.00023618114937562495
29527	0.0012361424742266536	0.0002036350197158754
29528	0.0021365690045058727	0.0002779347123578191
29529	0.0012376148952171206	0.00036522207665257156
29530	0.001689729979261756	0.00024656718596816063
29531	0.0022678484674543142	0.00018890242790803313
29532	0.0014469331363216043	0.00022062778589315712
29533	0.0011509692994877696	0.00025730504421517253
29534	0.0016653751954436302	0.000231412413995713
29535	0.0016374990809708834	0.00017642985039856285
29536	0.002069222740828991	0.00015120315947569907
29537	0.0010840434115380049	0.00020520213001873344
29538	0.0025131332222372293	0.0002254082210129127
29539	0.001436149817891419	0.00021810330508742481
29540	0.002162185264751315	0.00019753693777602166
29541	0.0009270562441088259	0.00018679664935916662
29542	0.002643082058057189	0.0002656962024047971
29543	0.0012512453831732273	0.0003421356959734112
29544	0.0012873387895524502	0.0003345365112181753
29545	0.000995045993477106	0.0004291317891329527
29546	0.0015914884861558676	0.00044536220957525074
29547	0.0010647261515259743	0.0003897216229233891
29548	0.0011957462411373854	0.00036143086617812514
29549	0.001044487114995718	0.00028575691976584494
29550	0.0015043122693896294	0.0003118156746495515
29551	0.0008890233002603054	0.00032465707045048475
29552	0.0016862134216353297	0.000310434028506279
29553	0.0011368424165993929	0.0002858538064174354
29554	0.002124101622030139	0.0002448079758323729
29555	0.000843800837174058	0.000309513125102967
29556	0.0023362510837614536	0.0002591816009953618
29557	0.0009628693806007504	0.00040730772889219224
29558	0.0033966938499361277	0.00032869610004127026
29559	0.0010445935185998678	0.0002503446885384619
29560	0.002585449954494834	0.0002336562320124358
29561	0.0012715442571789026	0.00020534753275569528
29562	0.0015941394958645105	0.00030313970637507737
29563	0.0016155478078871965	0.0002524861483834684
29564	0.001066346769221127	0.00021160327014513314
29565	0.001769640832208097	0.0001827932137530297
29566	0.0007326493505388498	0.0002396773488726467
29567	0.0013588701840490103	0.000183357551577501
29568	0.0009699523216113448	0.0001882967189885676
29569	0.0011751550482586026	0.0001700684952083975
29570	0.0008355737663805485	0.00025624182308092713
29571	0.0010802799370139837	0.00018199878104496747
29572	0.0006692296592518687	0.0001779793092282489
29573	0.0014305482618510723	0.0002036511868936941
29574	0.0008339876076206565	0.0002847549912985414
29575	0.0015071015805006027	0.00019477315072435886
29576	0.0008277884917333722	0.00017774253501556814
29577	0.0012480190489441156	0.00018717136117629707
29578	0.0009554646094329655	0.00022928047110326588
29579	0.0012119547463953495	0.00016782066086307168
29580	0.0008655783021822572	0.00016049123951233923
29581	0.001620033523067832	0.00020096763910260051
29582	0.001055997097864747	0.00027943638269789517
29583	0.0012916205450892448	0.00014708578237332404
29584	0.0009733595652505755	0.0001757993159117177
29585	0.0011416521156206727	0.00016720793792046607
29586	0.0008131887298077345	0.0003102303307969123
29587	0.0014436068013310432	0.00022366084158420563
29588	0.00075243238825351	0.00016010385297704488
29589	0.0015690086875110865	0.0001526492414996028
29590	0.001121424837037921	0.00019374187104403973
29591	0.0011216432321816683	0.00018135221034754068
29592	0.0011001075617969036	0.000175349778146483
29593	0.001348293386399746	0.00019256636733189225
29594	0.0008264711359515786	0.00030353484908118844
29595	0.001428250689059496	0.0001938697969308123
29596	0.0010491153225302696	0.0001854913280112669
29597	0.0012013196246698499	0.00018504183390177786
29598	0.0007435451843775809	0.00029698314028792083
29599	0.0012382888235151768	0.0001686332543613389
29600	0.000868207891471684	0.0001609258761163801
29601	0.001530913752503693	0.00015166340745054185
29602	0.0008394573233090341	0.00022270208864938468
29603	0.0017515188083052635	0.00016075195162557065
29604	0.0009226727997884154	0.00014810479478910565
29605	0.0014261422911658883	0.00022574544709641486
29606	0.0009226832189597189	0.00030951129156164825
29607	0.0016166651621460915	0.00015783337585162371
29608	0.0008108433103188872	0.00019827934738714248
29609	0.0017761157359927893	0.0001587999431649223
29610	0.0008889749296940863	0.00032907980494201183
29611	0.001344591611996293	0.00024108080833684653
29612	0.0009333310299552977	0.00018535021808929741
29613	0.001158192753791809	0.000272786826826632
29614	0.000993420835584402	0.00032910576555877924
29615	0.0014824917307123542	0.0002655340067576617
29616	0.0008127501932904124	0.0003501392202451825
29617	0.002142033539712429	0.00033162994077429175
29618	0.0010338586289435625	0.0004917153855785728
29619	0.0011231324169784784	0.0005411151796579361
29620	0.0015180831542238593	0.00042858452070504427
29621	0.001311433152295649	0.0003401155408937484
29622	0.0009578588651493192	0.00043452344834804535
29623	0.0015478237764909863	0.00027069434872828424
29624	0.0008949585608206689	0.0002618974249344319
29625	0.000929984322283417	0.00031812474480830133
29626	0.0014683484332635999	0.0002541810099501163
29627	0.0010824258206412196	0.00020646469783969223
29628	0.0010108421556651592	0.00021731972810812294
29629	0.001806396059691906	0.00016940977366175503
29630	0.0010002488270401955	0.00017228952492587268
29631	0.001477748854085803	0.00016799263539724052
29632	0.0010551827726885676	0.0003188281552866101
29633	0.0019583781249821186	0.00024545376072637737
29634	0.0009085354977287352	0.00020102874259464443
29635	0.002461137715727091	0.0001856554881669581
29636	0.0010990939335897565	0.0002196826389990747
29637	0.0023989903274923563	0.00026306009385734797
29638	0.0012922463938593864	0.0002501413400750607
29639	0.002450769068673253	0.00024321558885276318
29640	0.0011919311946257949	0.00029539712704718113
29641	0.001877287868410349	0.000314289762172848
29642	0.001571224769577384	0.0003144261136185378
29643	0.0013958358904346824	0.00028427940560504794
29644	0.00151537312194705	0.00029621535213664174
29645	0.0010364584159106016	0.0004999068332836032
29646	0.0012672251323238015	0.0003729694290086627
29647	0.001325724646449089	0.00025869160890579224
29648	0.0009664642857387662	0.0002926212619058788
29649	0.0009412005310878158	0.0003412091755308211
29650	0.0016188330482691526	0.00025927621754817665
29651	0.0011294919531792402	0.0003204394888598472
29652	0.0013233877252787352	0.0004651455965358764
29653	0.0011394352186471224	0.0003864525642711669
29654	0.0013807653449475765	0.0003551421104930341
29655	0.0012242639204487205	0.0004269746714271605
29656	0.0013867157977074385	0.00029810419073328376
29657	0.0012858719564974308	0.0004384148633107543
29658	0.0014768496621400118	0.0003527356602717191
29659	0.0008226144127547741	0.000273714103968814
29660	0.0013611819595098495	0.0002868137671612203
29661	0.0007909196428954601	0.00032187646138481796
29662	0.0014848147984594107	0.0002049936738330871
29663	0.001015673391520977	0.0002188287617173046
29664	0.0017785283271223307	0.0002183166507165879
29665	0.0008530679624527693	0.0004212547792121768
29666	0.0019755051471292973	0.00025705641019158065
29667	0.0007916450267657638	0.00021437603572849184
29668	0.0012931778328493237	0.00017688579100649804
29669	0.0009537094156257808	0.00021546024072449654
29670	0.0011541598942130804	0.0001891365391202271
29671	0.0011283220956102014	0.00016006812802515924
29672	0.0010196655057370663	0.0001816380536183715
29673	0.0010373916011303663	0.00019900860206689686
29674	0.0017550712218508124	0.00017619971185922623
29675	0.0007648016908206046	0.0002190740342484787
29676	0.0023604845628142357	0.00020380222122184932
29677	0.0008412494789808989	0.00027598600718192756
29678	0.00228460063226521	0.00024590332759544253
29679	0.0009891630616039038	0.00021374280913732946
29680	0.0015334882773458958	0.00017421157099306583
29681	0.0021518333815038204	0.00020957182277925313
29682	0.0013245862210169435	0.00025820272276178
29683	0.001635293709114194	0.00016762618906795979
29684	0.0014275938738137484	0.00020299668540246785
29685	0.001834274735301733	0.0001559332595206797
29686	0.001336107961833477	0.00024292414309456944
29687	0.001066648750565946	0.00040331995114684105
29688	0.002226663986220956	0.00019724912999663502
29689	0.0008262940100394189	0.0001604325807420537
29690	0.0012922948226332664	0.00018895257380791008
29691	0.0018244984094053507	0.00017126039892900735
29692	0.0009566681692376733	0.00027965716435573995
29693	0.0011280843755230308	0.00022405086201615632
29694	0.0013239363906905055	0.00016563109238632023
29695	0.0009741239482536912	0.00018890401406679302
29696	0.0008181249722838402	0.0002038778184214607
29697	0.001504437648691237	0.00016463642532471567
29698	0.0010704142041504383	0.0001796365831978619
29699	0.000973089481703937	0.0002910569601226598
29700	0.0015114673878997564	0.00021266352268867195
29701	0.0010053380392491817	0.0001646151940803975
29702	0.00084305350901559	0.00015292847820091993
