Epoch	Train loss	Validation loss
29501	0.0004643387801479548	0.00018601558986119926
29502	0.0006714805494993925	0.00019175789202563465
29503	0.00036054872907698154	0.00021602252672892064
29504	0.00039704464143142104	0.000253424106631428
29505	0.0005573807284235954	0.00014953856589272618
29506	0.00031012450926937163	0.00014127092435956
29507	0.0004277706902939826	0.00019952960428781807
29508	0.0003606030950322747	0.00016991545271594077
29509	0.0005239502061158419	0.00018426217138767242
29510	0.000255369144724682	0.00013799572479911149
29511	0.0004884648369625211	0.00017021771054714918
29512	0.0004334914847277105	0.00014823269157204777
29513	0.0004051747964695096	0.00021989105152897537
29514	0.00046047239447943866	0.0002152511733584106
29515	0.0005537685938179493	0.00022581480152439326
29516	0.0004758672439493239	0.00014934090722817928
29517	0.0003688443102873862	0.00015493168029934168
29518	0.0002884404093492776	0.00020949549798388034
29519	0.000389185908716172	0.00020074303029105067
29520	0.0003638991911429912	0.00014487188309431076
29521	0.0004620826512109488	0.0002034415811067447
29522	0.0004955730983056128	0.00019696424715220928
29523	0.000387935055186972	0.00019875371071975678
29524	0.0004527447745203972	0.0002540649729780853
29525	0.0005785115645267069	0.0001724611793179065
29526	0.00025594583712518215	0.00021215068409219384
29527	0.0004906101385131478	0.0001996177452383563
29528	0.00019781317678280175	0.0002346654946450144
29529	0.00042417494114488363	0.00022895807342138141
29530	0.00036731455475091934	0.00021702115191146731
29531	0.0004526162229012698	0.0002702532219700515
29532	0.0004143527476117015	0.00022987955890130252
29533	0.0002755749737843871	0.00020471695461310446
29534	0.0006685407715849578	0.00035270096850581467
29535	0.0005504375440068543	0.00032440308132208884
29536	0.0006253479514271021	0.00021557875152211636
29537	0.00038547368603758514	0.0001858339091995731
29538	0.0007521252264268696	0.0002501426497474313
29539	0.0003288983425591141	0.0003004019381478429
29540	0.0006167188985273242	0.0002894428325816989
29541	0.00045285242958925664	0.00020208544447086751
29542	0.0003805668675340712	0.0002109043562086299
29543	0.0005806114641018212	0.0003175803867634386
29544	0.00036359039950184524	0.00027085671899840236
29545	0.00041872463771142066	0.00025076401652768254
29546	0.00020219243015162647	0.00020748340466525406
29547	0.0002069522743113339	0.00023077581136021763
29548	0.00020602963923010975	0.0003167059912811965
29549	0.0003620332572609186	0.0002545023162383586
29550	0.0005687198718078434	0.00025334677775390446
29551	0.0002779824717435986	0.00021278900385368615
29552	0.0005240345490165055	0.00017177425615955144
29553	0.00035580122494138777	0.0002426470018690452
29554	0.0005861063254997134	0.000190485137864016
29555	0.0002849880838766694	0.00019543572852853686
29556	0.0003547134983818978	0.00014325707161333412
29557	0.0003582729259505868	0.00017743765783961862
29558	0.00036019328399561346	0.00019258499378338456
29559	0.0004102104576304555	0.00018644321244210005
29560	0.00022126569820102304	0.00016877423331607133
29561	0.0007568524451926351	0.00017614432726986706
29562	0.00033353359322063625	0.00023953506024554372
29563	0.0007644972065463662	0.00014560685667674989
29564	0.0004838433815166354	0.00018078229913953692
29565	0.000447883881861344	0.00017448766448069364
29566	0.0003286433930043131	0.00013929264969192445
29567	0.0003159896587021649	0.00018606524099595845
29568	0.0005821358063258231	0.00016819978191051632
29569	0.00022250927577260882	0.00017414323519915342
29570	0.0005516308592632413	0.00017446890706196427
29571	0.0004308638453949243	0.0001352265535388142
29572	0.0005345462122932076	0.00019243528367951512
29573	0.00032259125146083534	0.00022510993585456163
29574	0.00041933514876291156	0.00014516961527988315
29575	0.0004455398302525282	0.00014174781972542405
29576	0.00024580312310718	0.00020377078908495605
29577	0.0006804830045439303	0.00014459116209764034
29578	0.0005689211538992822	0.00017619389109313488
29579	0.0007640147814527154	0.00019582966342568398
29580	0.0007877214229665697	0.00014790132991038263
29581	0.0006471778033301234	0.00014872668543830514
29582	0.0008526055607944727	0.0002406107960268855
29583	0.00042841199319809675	0.0002866358554456383
29584	0.0014670032542198896	0.00014153335359878838
29585	0.0002924795844592154	0.0001616493973415345
29586	0.001400938257575035	0.000146512858918868
29587	0.00045312001020647585	0.00023946068540681154
29588	0.0009750071330927312	0.00022303960577119142
29589	0.00042185664642602205	0.00018095140694640577
29590	0.0006400864222086966	0.0002557134139351547
29591	0.00044328378862701356	0.00021928960632067174
29592	0.000534752500243485	0.000144923513289541
29593	0.0004350744711700827	0.0001707047049421817
29594	0.0003006189363077283	0.00024753613979555666
29595	0.0007574687479063869	0.00017984594160225242
29596	0.00030628853710368276	0.000177468013134785
29597	0.0008479789248667657	0.00021254579769447446
29598	0.0002903158019762486	0.00031617580680176616
29599	0.0007050518761388958	0.00018988830561283976
29600	0.0005320810014382005	0.00014987836766522378
29601	0.00036549734068103135	0.0002060550614260137
29602	0.0006456648115999997	0.0002412834292044863
29603	0.0003989426768384874	0.00022308020561467856
29604	0.000455047789728269	0.00019674522627610713
29605	0.00044431057176552713	0.0002634237171150744
29606	0.00037168723065406084	0.0002803380193654448
29607	0.0004541426314972341	0.00035568990278989077
29608	0.00038399550248868763	0.00023987572058103979
29609	0.0005891518667340279	0.0002656550786923617
29610	0.00021963102335575968	0.0003472121024969965
29611	0.0004463425138965249	0.00025644910056144
29612	0.0005415868945419788	0.0002915723016485572
29613	0.0005445806891657412	0.00022272732167039067
29614	0.00030059562413953245	0.0002581986482255161
29615	0.000267544062808156	0.00033016715315170586
29616	0.0006718146614730358	0.00027550332015380263
29617	0.00031514244619756937	0.0002458351373206824
29618	0.00035119266249239445	0.0002596934209577739
29619	0.0007896795868873596	0.000199969406821765
29620	0.0003667253768071532	0.0002252356498502195
29621	0.0007383256452158093	0.0002586344489827752
29622	0.0007218602113425732	0.0001692597579676658
29623	0.000444481847807765	0.0001536791678518057
29624	0.0007941558142192662	0.00024847633903846145
29625	0.00026277912547811866	0.00039753425517119467
29626	0.0013081752695143223	0.00026619117124937475
29627	0.0008419431396760046	0.00016977857740130275
29628	0.0015452917432412505	0.00016734345990698785
29629	0.00039394525811076164	0.00021138913871254772
29630	0.0016063374932855368	0.00015646677638869733
29631	0.00038484958349727094	0.0001809261302696541
29632	0.0006736127543263137	0.00021052257216069847
29633	0.0006812268402427435	0.00027379937819205225
29634	0.0005947251338511705	0.00016261290875263512
29635	0.0005733488360419869	0.00016970619617495686
29636	0.0005595099646598101	0.00018351610924582928
29637	0.00035299628507345915	0.0003279187949374318
29638	0.0008380863582715392	0.0002681354235392064
29639	0.00047766914940439165	0.0001827756641432643
29640	0.0011902813566848636	0.00019740134302992374
29641	0.0003247643180657178	0.00029573269421234727
29642	0.001347067765891552	0.0002547227486502379
29643	0.0005317305331118405	0.0002008979208767414
29644	0.0007874192087911069	0.00025707256281748414
29645	0.0005652392283082008	0.0003010137006640434
29646	0.0007807767251506448	0.00016291247447952628
29647	0.00031589079299010336	0.00020156684331595898
29648	0.0006547070806846023	0.0001617031666683033
29649	0.0007972656167112291	0.00022259204706642777
29650	0.00042865355499088764	0.000272599165327847
29651	0.0007118427893146873	0.0002018038503592834
29652	0.0002492598141543567	0.00017996608221437782
29653	0.00044440964120440185	0.00017976049275603145
29654	0.00041255602263845503	0.00020642999152187258
29655	0.00036336726043373346	0.00019030376279260963
29656	0.00037219878868199885	0.0002784539246931672
29657	0.000385529943741858	0.0002087872417178005
29658	0.0005677739391103387	0.00018383172573521733
29659	0.0003641309740487486	0.00014090245531406254
29660	0.00027754614711739123	0.000200096212211065
